PreferredLoginDevice,Gender,Complain,CityTier,SatisfactionScore,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_Unified Payments Interface,PreferredOrderCat_Grocery,PreferredOrderCat_Laptop & Accessory,PreferredOrderCat_Mobile Phone,PreferredOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single,Tenure(months),WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,NumberOfAddress,OrderAmountHikeFromlastYear(%),CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Churn
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9739055076963837,-0.06358948971394733,1.2910484694531492,0.29487722600614674,-0.4712982762075569,1.7587138918435348,0.27163410068959587,-0.35516771720263196,-0.409662686520637,-0.3929329212889373,0
1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.3801230399593782,-0.06358948971394733,1.2910484694531492,0.29487722600614674,1.5392410646134667,-0.19041193710904417,0.9224000525544573,2.258680972798437,0.9971082345596837,2.8849323641491713,0
1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1353983707824433,-0.7008993732734013,1.2910484694531492,0.29487722600614674,1.5392410646134667,-0.4688584841022697,-0.3791318511752656,-0.35516771720263196,1.2784624187757478,0.5279286677355636,0
1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0936922415412325,1.593416207540633,0.2112188860888068,-1.6468289522565496,-0.4712982762075569,0.6449277038706326,-0.3791318511752656,0.0804737311308795,-0.409662686520637,-0.5218902721117789,0
1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.213478975386081,-0.955823326697183,-0.8686106972755356,-0.6759758631252014,1.137133196449262,0.36648115687740696,0.27163410068959587,-0.35516771720263196,-0.9723710549527652,-0.6843112392873835,1
1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.46353529844179986,-0.8283613499852922,1.2910484694531492,0.29487722600614674,0.33291746012085255,-0.19041193710904417,0.27163410068959587,1.387398076131414,1.841170787207876,0.09004500497319326,0
1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.25518510462729194,-0.955823326697183,0.2112188860888068,1.265730315137495,-0.4712982762075569,0.08803460988418141,-1.0298978030401271,-0.7908091655361434,1.841170787207876,2.26252746416749,1
1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0936922415412325,-1.0832853034090737,0.2112188860888068,0.29487722600614674,-0.4712982762075569,-1.0257515780887208,-0.3791318511752656,-0.35516771720263196,0.15304568191149126,-0.2896854220541938,0
1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3020424353557403,-0.5734373965615105,1.2910484694531492,1.265730315137495,2.343456800941876,-0.7473050310954953,2.8746979081490416,2.6943224211319485,-0.409662686520637,1.040085235085774,0
1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25518510462729194,-1.0832853034090737,1.2910484694531492,1.265730315137495,-0.4712982762075569,-0.19041193710904417,2.8746979081490416,2.6943224211319485,0.7157540503436195,0.37693430126578104,0
0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015611636937594656,-0.7008993732734013,0.2112188860888068,1.265730315137495,0.7350253282850573,-1.0257515780887208,-0.3791318511752656,-0.35516771720263196,-0.409662686520637,0.9107197913805815,0
0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.213478975386081,-0.31851344313772895,-3.0282698640042205,-0.6759758631252014,-0.8734061443717616,0.08803460988418141,-1.0298978030401271,-0.7908091655361434,-0.691016870736701,-0.9895647152857552,1
1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3020424353557403,2.1032641143881965,1.2910484694531492,0.29487722600614674,0.33291746012085255,-0.19041193710904417,0.27163410068959587,-0.35516771720263196,-0.9723710549527652,2.8849323641491713,0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.062468967666043,-0.955823326697183,-0.8686106972755356,-0.6759758631252014,1.5392410646134667,-0.19041193710904417,0.27163410068959587,-0.35516771720263196,-0.691016870736701,2.3653668705198823,0
1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.015611636937594656,0.06387248699794347,0.2112188860888068,0.29487722600614674,0.7350253282850573,-1.0257515780887208,2.22393195628418,0.9517566277979025,-0.409662686520637,0.9917262285272083,1
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.781189370735135,-0.7008993732734013,0.2112188860888068,0.29487722600614674,-0.06919040804335216,-1.0257515780887208,0.9224000525544573,0.0804737311308795,-0.409662686520637,1.6079464808768638,0
1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0936922415412325,-0.06358948971394733,0.2112188860888068,0.29487722600614674,-0.8734061443717616,2.0371604388367603,-0.3791318511752656,-0.35516771720263196,0.15304568191149126,-0.06707075473185158,0
0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.213478975386081,-0.19105146642583815,-0.8686106972755356,-0.6759758631252014,-0.8734061443717616,-0.4688584841022697,-0.3791318511752656,-0.7908091655361434,-0.691016870736701,-1.1044428616674957,1
1.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.1353983707824433,-1.0832853034090737,0.2112188860888068,0.29487722600614674,-1.2755140125359663,-0.4688584841022697,0.27163410068959587,-0.35516771720263196,-0.691016870736701,-1.1154613694909665,0
0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.213478975386081,2.1032641143881965,-0.8686106972755356,0.29487722600614674,-0.8734061443717616,1.7587138918435348,0.9224000525544573,0.0804737311308795,0.9971082345596837,-0.6586013876992849,1
1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.062468967666043,0.5737203938455067,0.2112188860888068,-0.6759758631252014,2.343456800941876,0.6449277038706326,0.9224000525544573,0.516115179464391,-0.409662686520637,-0.5657602569644863,1
1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0936922415412325,-0.06358948971394733,0.2112188860888068,1.265730315137495,1.5392410646134667,0.6449277038706326,0.27163410068959587,-0.35516771720263196,-0.409662686520637,0.01842470412063363,1
1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.46353529844179986,-0.955823326697183,1.2910484694531492,0.29487722600614674,-0.06919040804335216,-0.19041193710904417,0.9224000525544573,2.6943224211319485,3.5292958925042606,2.3643466383140064,0
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.062468967666043,-0.19105146642583815,0.2112188860888068,-0.6759758631252014,1.9413489327776714,-1.3041981250819463,2.8746979081490416,2.6943224211319485,0.9971082345596837,-1.1011781186086897,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.37497183847214055,1.8483401609644148,1.2910484694531492,0.29487722600614674,-0.4712982762075569,-0.7473050310954953,1.5731660044193188,0.0804737311308795,2.403879155640004,1.6777303637588437,0
1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7343320400066865,1.3384922541168516,-0.8686106972755356,-0.6759758631252014,-0.8734061443717616,-1.3041981250819463,-1.0298978030401271,-0.7908091655361434,-0.691016870736701,-0.7220598309048292,0
1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.34374856459695124,0.06387248699794347,-0.8686106972755356,0.29487722600614674,1.5392410646134667,-1.0257515780887208,-0.3791318511752656,-0.7908091655361434,-0.409662686520637,-0.18031652958418848,0
1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.1353983707824433,0.9561063239811791,0.2112188860888068,0.29487722600614674,-0.8734061443717616,1.4802673448503092,-0.3791318511752656,-0.7908091655361434,-1.2537252391688294,-1.144435964137871,0
1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1353983707824433,1.593416207540633,-0.8686106972755356,-0.6759758631252014,0.33291746012085255,-1.3041981250819463,-1.0298978030401271,-0.7908091655361434,-0.9723710549527652,-1.143415731931994,1
0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0936922415412325,-1.0832853034090737,1.2910484694531492,1.265730315137495,-0.4712982762075569,-1.0257515780887208,0.27163410068959587,-0.35516771720263196,-0.409662686520637,-0.6247296784641715,1
0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0936922415412325,0.31879644042172506,0.2112188860888068,0.29487722600614674,-0.4712982762075569,-0.4688584841022697,0.27163410068959587,0.516115179464391,-0.12830850230457286,-0.10094246396696499,0
1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.37497183847214055,-0.8283613499852922,0.2112188860888068,0.29487722600614674,-0.4712982762075569,-0.4688584841022697,-0.3791318511752656,-0.35516771720263196,0.15304568191149126,-0.3337594533480763,0
1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8228954999763458,-0.06358948971394733,0.2112188860888068,0.29487722600614674,0.7350253282850573,1.7587138918435348,0.27163410068959587,-0.35516771720263196,-0.9723710549527652,-0.09604534937875563,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.37497183847214055,0.8286443472692883,1.2910484694531492,0.29487722600614674,-0.8734061443717616,-0.4688584841022697,2.8746979081490416,2.6943224211319485,-0.691016870736701,-2.863935323922819,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.140549572269681,-0.955823326697183,0.2112188860888068,-0.6759758631252014,-0.4712982762075569,-0.7473050310954953,-1.0298978030401271,-0.7908091655361434,-0.691016870736701,1.8207669190227864,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.213478975386081,-0.19105146642583815,0.2112188860888068,-0.6759758631252014,-0.8734061443717616,1.2018207978570836,-1.0298978030401271,0.9517566277979025,0.7157540503436195,-1.0540433906971762,0
0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1822557015108917,2.1032641143881965,1.2910484694531492,1.265730315137495,2.343456800941876,0.08803460988418141,0.27163410068959587,0.0804737311308795,-0.409662686520637,0.562208469853028,0
1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2239618307521026,-0.44597541984961975,-0.8686106972755356,-2.617682041387898,-0.4712982762075569,-1.3041981250819463,1.5731660044193188,1.8230395244649253,0.4343998661275554,0.1022877914437161,0
1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.1353983707824433,-0.19105146642583815,-0.8686106972755356,0.29487722600614674,-0.8734061443717616,-1.0257515780887208,-1.0298978030401271,-0.7908091655361434,-1.2537252391688294,-1.321140182195752,1
1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6145453061618378,-0.06358948971394733,1.2910484694531492,-1.6468289522565496,2.343456800941876,0.9233742508638582,-0.3791318511752656,-0.35516771720263196,-0.409662686520637,-0.6379926971405715,0
0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9426822338211944,-1.2107472801209647,0.2112188860888068,0.29487722600614674,-0.06919040804335216,2.0371604388367603,0.9224000525544573,2.6943224211319485,-0.12830850230457286,0.6146484052351011,0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1353983707824433,-0.31851344313772895,0.2112188860888068,2.2365834042688433,-0.4712982762075569,-0.4688584841022697,-0.3791318511752656,2.6943224211319485,1.2784624187757478,0.28776600647213885,0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0936922415412325,-1.0832853034090737,0.2112188860888068,1.265730315137495,1.5392410646134667,2.0371604388367603,0.9224000525544573,0.0804737311308795,-0.409662686520637,-0.09400488496700192,0
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.34374856459695124,-0.19105146642583815,-0.8686106972755356,0.29487722600614674,-1.2755140125359663,1.2018207978570836,0.27163410068959587,-0.35516771720263196,-0.409662686520637,-1.1005659792851636,0
1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0936922415412325,-0.19105146642583815,1.2910484694531492,-1.6468289522565496,-0.8734061443717616,-0.7473050310954953,0.27163410068959587,-0.35516771720263196,0.9971082345596837,-0.3382484750539347,0
1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.2603363061145294,1.7208781842525238,1.2910484694531492,1.265730315137495,1.137133196449262,-0.7473050310954953,0.27163410068959587,-0.35516771720263196,-0.409662686520637,-0.3466143791421253,0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0936922415412325,1.3384922541168516,1.2910484694531492,0.29487722600614674,-0.4712982762075569,2.5940535328232115,0.9224000525544573,0.0804737311308795,-0.409662686520637,-0.59432675872904,0
1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0936922415412325,0.31879644042172506,1.2910484694531492,0.29487722600614674,-0.8734061443717616,-0.19041193710904417,0.27163410068959587,-0.35516771720263196,0.15304568191149126,-0.6400331615523251,0
0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4947585723169892,-0.06358948971394733,0.2112188860888068,0.29487722600614674,-0.4712982762075569,-0.19041193710904417,0.9224000525544573,0.516115179464391,-0.409662686520637,0.767683236116638,0
1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.213478975386081,-0.8283613499852922,-0.8686106972755356,-0.6759758631252014,-1.2755140125359663,1.4802673448503092,-1.0298978030401271,-0.7908091655361434,-0.691016870736701,-0.5584145850821722,0
1.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5833220322866485,-0.8283613499852922,1.2910484694531492,0.29487722600614674,1.9413489327776714,0.36648115687740696,-1.0298978030401271,2.6943224211319485,1.2784624187757478,2.3178240497260183,0
1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.25518510462729194,-0.7008993732734013,1.2910484694531492,1.265730315137495,0.33291746012085255,-0.7473050310954953,-0.3791318511752656,-0.35516771720263196,-0.691016870736701,0.5850616712646709,0
1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.015611636937594656,0.06387248699794347,0.2112188860888068,0.29487722600614674,0.7350253282850573,-1.0257515780887208,-0.3791318511752656,0.9517566277979025,-0.409662686520637,0.9917262285272083,1
1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4947585723169892,0.5737203938455067,1.2910484694531492,0.29487722600614674,-0.06919040804335216,-1.0257515780887208,-0.3791318511752656,-0.35516771720263196,-0.12830850230457286,-0.16991016108424417,0
1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1353983707824433,-0.5734373965615105,0.2112188860888068,-0.6759758631252014,1.9413489327776714,0.08803460988418141,0.27163410068959587,0.0804737311308795,0.7157540503436195,-0.3717120914066977,0
1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.213478975386081,-0.8283613499852922,-0.8686106972755356,-0.6759758631252014,-1.2755140125359663,0.9233742508638582,-0.3791318511752656,-0.7908091655361434,-0.691016870736701,-0.7273650383753889,1
1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5416159030454375,1.2110302774049606,0.2112188860888068,1.265730315137495,-0.4712982762075569,-0.19041193710904417,0.27163410068959587,-0.35516771720263196,1.559816602991812,2.8849323641491713,0
1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5833220322866485,-0.06358948971394733,0.2112188860888068,0.29487722600614674,1.137133196449262,1.7587138918435348,0.27163410068959587,-0.35516771720263196,0.15304568191149126,-0.17195062549599788,0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3020424353557403,-1.0832853034090737,1.2910484694531492,0.29487722600614674,1.9413489327776714,-0.7473050310954953,0.27163410068959587,-0.35516771720263196,-0.409662686520637,-0.3704878127596454,0
1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.9739055076963837,-0.955823326697183,1.2910484694531492,1.265730315137495,-0.4712982762075569,-0.19041193710904417,-0.3791318511752656,-0.35516771720263196,-0.9723710549527652,-0.7494020540223304,0
1.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1822557015108917,-0.7008993732734013,0.2112188860888068,0.29487722600614674,2.343456800941876,-0.7473050310954953,-1.0298978030401271,1.387398076131414,-0.691016870736701,2.320068560578948,0
1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.46353529844179986,-0.8283613499852922,1.2910484694531492,1.265730315137495,1.5392410646134667,2.0371604388367603,0.27163410068959587,-0.35516771720263196,-0.9723710549527652,-0.36477451240673464,0
1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8541187738515351,-0.7008993732734013,0.2112188860888068,0.29487722600614674,0.7350253282850573,0.9233742508638582,0.27163410068959587,-0.35516771720263196,-0.9723710549527652,0.00046861729720006724,1
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.46353529844179986,-0.8283613499852922,1.2910484694531492,0.29487722600614674,-0.4712982762075569,-0.4688584841022697,1.5731660044193188,2.6943224211319485,1.2784624187757478,-0.11726617926099524,0
0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.37497183847214055,-0.7008993732734013,0.2112188860888068,-0.6759758631252014,2.343456800941876,-0.19041193710904417,-1.0298978030401271,-0.7908091655361434,-0.691016870736701,-0.2443871121132589,0
1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.37497183847214055,-0.8283613499852922,0.2112188860888068,0.29487722600614674,-0.06919040804335216,-1.0257515780887208,-1.0298978030401271,-0.7908091655361434,-0.9723710549527652,0.07494556832621478,0
1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.062468967666043,0.06387248699794347,0.2112188860888068,0.29487722600614674,-0.4712982762075569,0.9233742508638582,-0.3791318511752656,-0.7908091655361434,-0.691016870736701,0.27246252338398513,0
0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.213478975386081,-0.19105146642583815,-0.8686106972755356,-0.6759758631252014,-1.2755140125359663,0.9233742508638582,-0.3791318511752656,-0.7908091655361434,-0.9723710549527652,-0.692473096934399,0
0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.062468967666043,1.0835683006930699,-0.8686106972755356,-0.6759758631252014,0.7350253282850573,-1.3041981250819463,-0.3791318511752656,-0.7908091655361434,-0.691016870736701,0.569554141735342,0
1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0936922415412325,-0.19105146642583815,0.2112188860888068,0.29487722600614674,-0.4712982762075569,1.7587138918435348,0.27163410068959587,-0.35516771720263196,-0.409662686520637,-0.6041209879054581,1
0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.4947585723169892,1.3384922541168516,0.2112188860888068,-1.6468289522565496,1.5392410646134667,-0.7473050310954953,-0.3791318511752656,0.0804737311308795,-0.409662686520637,-0.5053625103765729,1
1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6145453061618378,0.06387248699794347,0.2112188860888068,1.265730315137495,-0.8734061443717616,0.36648115687740696,0.27163410068959587,0.0804737311308795,-0.409662686520637,-0.526175247376462,0
0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.1353983707824433,-0.31851344313772895,0.2112188860888068,-0.6759758631252014,-0.8734061443717616,-0.7473050310954953,-1.0298978030401271,-0.7908091655361434,-1.2537252391688294,-1.3184875784604722,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.9009761045799836,-0.8283613499852922,0.2112188860888068,1.265730315137495,1.9413489327776714,0.08803460988418141,-0.3791318511752656,0.0804737311308795,-0.409662686520637,-0.4129294725241246,0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.213478975386081,-0.5734373965615105,-0.8686106972755356,0.29487722600614674,-0.8734061443717616,0.08803460988418141,-1.0298978030401271,-0.7908091655361434,-0.409662686520637,1.0349840740563894,0
1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8228954999763458,2.1032641143881965,0.2112188860888068,-1.6468289522565496,1.137133196449262,-0.7473050310954953,0.27163410068959587,-0.35516771720263196,-0.409662686520637,-0.07339619440828847,0
0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.37497183847214055,-1.2107472801209647,0.2112188860888068,0.29487722600614674,-1.2755140125359663,1.2018207978570836,-0.3791318511752656,0.516115179464391,1.2784624187757478,-0.4882226093178407,0
1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.37497183847214055,-1.0832853034090737,1.2910484694531492,-1.6468289522565496,0.7350253282850573,1.2018207978570836,-1.0298978030401271,-0.35516771720263196,0.4343998661275554,2.233960962402936,0
0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0936922415412325,-0.8283613499852922,1.2910484694531492,-1.6468289522565496,-0.4712982762075569,0.6449277038706326,-0.3791318511752656,-0.35516771720263196,0.9971082345596837,-0.006060868820412032,0
1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.10417509690725398,-0.19105146642583815,-0.8686106972755356,-0.6759758631252014,-0.06919040804335216,0.36648115687740696,-0.3791318511752656,-0.7908091655361434,-1.2537252391688294,-1.0440451150795826,0
1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4218291692005889,-1.2107472801209647,-0.8686106972755356,0.29487722600614674,1.5392410646134667,-1.0257515780887208,-1.0298978030401271,0.0804737311308795,0.7157540503436195,1.270861760055131,0
1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.34374856459695124,0.19133446370983426,1.2910484694531492,0.29487722600614674,-0.06919040804335216,-0.4688584841022697,2.22393195628418,2.258680972798437,0.9971082345596837,0.02883107262057853,0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.213478975386081,2.1032641143881965,-3.0282698640042205,-0.6759758631252014,-0.8734061443717616,-1.0257515780887208,-1.0298978030401271,-0.7908091655361434,-0.691016870736701,-0.9858918793445988,0
0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7343320400066865,-0.44597541984961975,-3.0282698640042205,0.29487722600614674,-0.8734061443717616,-0.4688584841022697,-0.3791318511752656,-0.7908091655361434,-0.691016870736701,-1.0269052140208506,0
0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0936922415412325,0.9561063239811791,1.2910484694531492,2.2365834042688433,-0.4712982762075569,2.0371604388367603,2.22393195628418,1.8230395244649253,0.9971082345596837,-0.26866863861312934,1
1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.1353983707824433,1.593416207540633,-0.8686106972755356,1.265730315137495,-0.8734061443717616,-1.3041981250819463,-1.0298978030401271,-0.7908091655361434,-1.2537252391688294,-1.2611505284901896,1
1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7031087661314972,-0.8283613499852922,0.2112188860888068,0.29487722600614674,1.137133196449262,-0.19041193710904417,0.27163410068959587,0.9517566277979025,2.966587524072132,2.784070167811768,0
